updated,A2,A3,A4,A5
14.09.2021 01:51:34,3.084,2.840,0.274,2.351
14.09.2021 01:50:34,3.074,2.835,0.274,2.322
14.09.2021 01:49:34,3.074,2.825,0.269,2.331
14.09.2021 01:48:34,3.079,2.830,0.269,2.322
14.09.2021 01:47:34,3.079,2.820,0.274,2.341
14.09.2021 01:46:34,3.079,2.830,0.274,2.366
14.09.2021 01:45:34,3.079,2.830,0.269,2.336
14.09.2021 01:44:34,3.069,2.820,0.274,2.356
14.09.2021 01:43:34,3.074,2.830,0.283,2.326
14.09.2021 01:42:34,3.084,2.835,0.269,2.356
14.09.2021 01:41:34,3.079,2.825,0.274,2.351
14.09.2021 01:40:34,3.079,2.840,0.279,2.326
14.09.2021 01:39:34,3.084,2.840,0.293,2.292
14.09.2021 01:38:34,3.074,2.820,0.274,2.326
14.09.2021 01:37:34,3.079,2.830,0.283,2.317
14.09.2021 01:36:34,3.079,2.830,0.283,2.302
14.09.2021 01:35:34,3.084,2.830,0.288,2.287
14.09.2021 01:34:34,3.079,2.830,0.288,2.322
14.09.2021 01:33:34,3.074,2.830,0.283,2.268
14.09.2021 01:32:34,3.084,2.830,0.288,2.317
14.09.2021 01:31:34,3.069,2.825,0.298,2.263
14.09.2021 01:30:34,3.084,2.825,0.303,2.243
14.09.2021 01:29:34,3.123,2.840,0.303,2.219
14.09.2021 01:28:34,3.079,2.840,0.293,2.292
14.09.2021 01:27:33,3.084,2.840,0.288,2.258
14.09.2021 01:26:34,3.084,2.820,0.293,2.268
14.09.2021 01:25:34,3.069,2.835,0.293,2.263
14.09.2021 01:24:34,3.084,2.830,0.288,2.273
14.09.2021 01:23:34,3.079,2.830,0.298,2.199
14.09.2021 01:22:34,3.079,2.830,0.313,2.229
14.09.2021 01:21:34,3.079,2.835,0.308,2.204
14.09.2021 01:20:34,3.069,2.835,0.323,2.219
14.09.2021 01:19:34,3.079,2.825,0.318,2.155
14.09.2021 01:18:34,3.089,2.845,0.327,2.234
14.09.2021 01:17:34,3.079,2.830,0.323,2.146
14.09.2021 01:16:34,3.084,2.830,0.313,2.229
14.09.2021 01:15:34,3.079,2.835,0.303,2.263
14.09.2021 01:14:34,3.084,2.830,0.303,2.307
14.09.2021 01:13:34,3.089,2.830,0.308,2.253
14.09.2021 01:12:34,3.074,2.835,0.313,2.224
14.09.2021 01:11:34,3.089,2.835,0.323,2.199
14.09.2021 01:10:34,3.074,2.840,0.332,2.214
14.09.2021 01:09:34,3.069,2.830,0.323,2.209
14.09.2021 01:08:34,3.084,2.830,0.332,2.209
14.09.2021 01:07:34,3.074,2.820,0.337,2.185
14.09.2021 01:06:34,3.084,2.849,0.332,2.199
14.09.2021 01:05:34,3.079,2.840,0.318,2.219
14.09.2021 01:04:34,3.069,2.835,0.327,2.170
14.09.2021 01:03:34,3.079,2.830,0.327,2.170
14.09.2021 01:02:34,3.079,2.840,0.337,2.190
14.09.2021 01:01:34,3.074,2.835,0.347,2.131
14.09.2021 01:00:34,3.084,2.845,0.352,2.175
14.09.2021 00:59:34,3.079,2.830,0.342,2.180
14.09.2021 00:58:34,3.074,2.835,0.347,2.175
14.09.2021 00:57:34,3.084,2.835,0.342,2.155
14.09.2021 00:56:34,3.069,2.820,0.347,2.131
14.09.2021 00:55:34,3.089,2.845,0.342,2.165
14.09.2021 00:54:34,3.079,2.835,0.347,2.151
14.09.2021 00:53:34,3.074,2.825,0.362,2.151
14.09.2021 00:52:34,3.084,2.840,0.352,2.126
14.09.2021 00:51:34,3.118,2.835,0.347,2.102
14.09.2021 00:50:34,3.074,2.830,0.362,2.121
14.09.2021 00:49:34,3.079,2.830,0.357,2.141
14.09.2021 00:48:34,3.074,2.835,0.357,2.136
14.09.2021 00:47:34,3.084,2.835,0.357,2.141
14.09.2021 00:46:34,3.079,2.830,0.362,2.131
14.09.2021 00:45:34,3.079,2.840,0.367,2.121
14.09.2021 00:44:34,3.079,2.840,0.367,2.121
14.09.2021 00:43:34,3.079,2.830,0.367,2.155
14.09.2021 00:42:34,3.089,2.830,0.371,2.136
14.09.2021 00:41:34,3.084,2.830,0.367,2.165
14.09.2021 00:40:34,3.074,2.830,0.357,2.102
14.09.2021 00:39:34,3.084,2.840,0.371,2.126
14.09.2021 00:38:34,3.084,2.825,0.367,2.097
14.09.2021 00:37:34,3.079,2.830,0.367,2.126
14.09.2021 00:36:34,3.084,2.840,0.371,2.141
14.09.2021 00:35:34,3.079,2.835,0.367,2.131
14.09.2021 00:34:34,3.079,2.840,0.367,2.087
14.09.2021 00:33:34,3.089,2.830,0.367,2.111
14.09.2021 00:32:34,3.069,2.825,0.367,2.151
14.09.2021 00:31:34,3.084,2.840,0.357,2.146
14.09.2021 00:30:33,3.074,2.835,0.357,2.160
14.09.2021 00:29:34,3.084,2.835,0.367,2.126
14.09.2021 00:28:34,3.079,2.835,0.357,2.126
14.09.2021 00:27:34,3.074,2.835,0.367,2.151
14.09.2021 00:26:34,3.069,2.825,0.362,2.155
14.09.2021 00:25:34,3.089,2.815,0.362,2.141
14.09.2021 00:24:34,3.079,2.835,0.357,2.165
14.09.2021 00:23:34,3.069,2.835,0.357,2.195
14.09.2021 00:22:34,3.084,2.825,0.357,2.165
14.09.2021 00:21:34,3.079,2.835,0.362,2.199
14.09.2021 00:20:34,3.079,2.835,0.367,2.175
14.09.2021 00:19:34,3.079,2.840,0.362,2.160
14.09.2021 00:18:34,3.074,2.825,0.362,2.141
14.09.2021 00:17:34,3.084,2.825,0.362,2.185
14.09.2021 00:16:34,3.084,2.830,0.352,2.141
14.09.2021 00:15:34,3.079,2.840,0.362,2.195
14.09.2021 00:14:34,3.079,2.845,0.347,2.199
14.09.2021 00:13:34,3.069,2.825,0.352,2.190
14.09.2021 00:12:34,3.074,2.830,0.337,2.224
14.09.2021 00:11:34,3.069,2.840,0.342,2.195
14.09.2021 00:10:34,3.079,2.825,0.342,2.204
14.09.2021 00:09:34,3.079,2.825,0.352,2.239
14.09.2021 00:08:34,3.084,2.825,0.342,2.239
14.09.2021 00:07:34,3.079,2.835,0.352,2.243
14.09.2021 00:06:34,3.084,2.830,0.342,2.219
14.09.2021 00:05:34,3.079,2.825,0.332,2.234
14.09.2021 00:04:34,3.079,2.825,0.327,2.248
14.09.2021 00:03:33,3.074,2.835,0.342,2.209
14.09.2021 00:02:34,3.079,2.830,0.337,2.224
14.09.2021 00:01:34,3.084,2.845,0.327,2.258
14.09.2021 00:00:34,3.074,2.825,0.327,2.224
13.09.2021 23:59:34,3.069,2.845,0.323,2.239
13.09.2021 23:58:34,3.079,2.840,0.318,2.283
13.09.2021 23:57:34,3.069,2.830,0.318,2.283
13.09.2021 23:56:34,3.084,2.845,0.318,2.312
13.09.2021 23:55:34,3.084,2.840,0.313,2.287
13.09.2021 23:54:34,3.079,2.815,0.327,2.283
13.09.2021 23:53:34,3.084,2.830,0.327,2.278
13.09.2021 23:52:34,3.079,2.830,0.327,2.190
13.09.2021 23:51:34,3.074,2.835,0.318,2.292
13.09.2021 23:50:34,3.089,2.830,0.313,2.312
13.09.2021 23:49:34,3.074,2.840,0.313,2.263
13.09.2021 23:48:34,3.084,2.825,0.318,2.297
13.09.2021 23:47:34,3.079,2.840,0.308,2.297
13.09.2021 23:46:34,3.079,2.830,0.318,2.312
13.09.2021 23:45:33,3.079,2.845,0.323,2.317
13.09.2021 23:44:34,3.084,2.830,0.318,2.273
13.09.2021 23:43:34,3.069,2.835,0.308,2.341
13.09.2021 23:42:34,3.079,2.835,0.308,2.361
13.09.2021 23:41:34,3.084,2.840,0.303,2.351
13.09.2021 23:40:34,3.094,2.840,0.298,2.326
13.09.2021 23:39:34,3.079,2.835,0.308,2.312
13.09.2021 23:38:34,3.074,2.820,0.313,2.322
13.09.2021 23:37:34,3.084,2.835,0.308,2.341
13.09.2021 23:36:34,3.084,2.840,0.308,2.356
13.09.2021 23:35:34,3.089,2.825,0.298,2.366
13.09.2021 23:34:34,3.084,2.830,0.288,2.351
13.09.2021 23:33:34,3.079,2.835,0.288,2.375
13.09.2021 23:32:34,3.074,2.835,0.293,2.380
13.09.2021 23:31:34,3.084,2.835,0.293,2.351
13.09.2021 23:30:34,3.074,2.825,0.293,2.385
13.09.2021 23:29:34,3.084,2.845,0.288,2.346
13.09.2021 23:28:34,3.079,2.845,0.288,2.356
13.09.2021 23:27:34,3.079,2.825,0.279,2.405
13.09.2021 23:26:33,3.084,2.845,0.293,2.370
13.09.2021 23:25:34,3.074,2.840,0.283,2.375
13.09.2021 23:24:34,3.094,2.845,0.293,2.375
13.09.2021 23:23:34,3.084,2.840,0.283,2.400
13.09.2021 23:22:34,3.079,2.849,0.283,2.375
13.09.2021 23:21:34,3.089,2.849,0.293,2.317
13.09.2021 23:20:33,3.084,2.849,0.279,2.380
13.09.2021 23:19:34,3.079,2.835,0.274,2.405
13.09.2021 23:18:33,3.089,2.830,0.283,2.424
13.09.2021 23:17:34,3.074,2.825,0.274,2.390
13.09.2021 23:16:34,3.079,2.830,0.283,2.380
13.09.2021 23:15:34,3.089,2.835,0.283,2.414
13.09.2021 23:14:34,3.089,2.835,0.269,2.390
13.09.2021 23:13:34,3.079,2.835,0.274,2.424
13.09.2021 23:12:34,3.089,2.840,0.269,2.434
13.09.2021 23:11:34,3.069,2.835,0.269,2.429
13.09.2021 23:10:34,3.079,2.845,0.264,2.405
13.09.2021 23:09:34,3.074,2.845,0.274,2.414
13.09.2021 23:08:34,3.079,2.835,0.274,2.405
13.09.2021 23:07:34,3.084,2.845,0.259,2.434
13.09.2021 23:06:34,3.079,2.845,0.269,2.419
13.09.2021 23:05:34,3.084,2.840,0.274,2.419
13.09.2021 23:04:34,3.089,2.840,0.269,2.385
13.09.2021 23:03:33,3.079,2.820,0.274,2.429
13.09.2021 23:02:34,3.089,2.849,0.274,2.439
13.09.2021 23:01:34,3.079,2.830,0.264,2.400
13.09.2021 23:00:34,3.079,2.835,0.264,2.458
13.09.2021 22:59:34,3.084,2.840,0.269,2.429
13.09.2021 22:58:34,3.069,2.835,0.249,2.439
13.09.2021 22:57:34,3.079,2.840,0.264,2.454
13.09.2021 22:56:34,3.084,2.849,0.259,2.458
13.09.2021 22:55:34,3.074,2.840,0.264,2.449
13.09.2021 22:54:33,3.133,2.830,0.264,2.463
13.09.2021 22:53:33,3.074,2.845,0.249,2.361
13.09.2021 22:52:33,3.079,2.840,0.254,2.424
13.09.2021 22:51:33,3.084,2.840,0.254,2.419
13.09.2021 22:50:34,3.079,2.830,0.259,2.454
13.09.2021 22:49:34,3.084,2.849,0.259,2.463
13.09.2021 22:48:34,3.079,2.845,0.254,2.458
13.09.2021 22:47:34,3.074,2.840,0.254,2.444
13.09.2021 22:46:34,3.079,2.835,0.254,2.410
13.09.2021 22:45:34,3.074,2.840,0.254,2.395
13.09.2021 22:44:34,3.079,2.840,0.249,2.405
13.09.2021 22:43:34,3.089,2.830,0.254,2.439
13.09.2021 22:42:34,3.079,2.849,0.249,2.414
13.09.2021 22:41:34,3.084,2.840,0.254,2.454
13.09.2021 22:40:34,3.084,2.845,0.254,2.488
13.09.2021 22:39:34,3.084,2.835,0.254,2.385
13.09.2021 22:38:34,3.079,2.840,0.249,2.429
13.09.2021 22:37:34,3.079,2.830,0.254,2.385
13.09.2021 22:36:34,3.079,2.835,0.254,2.370
13.09.2021 22:35:33,3.079,2.849,0.259,2.390
13.09.2021 22:34:34,3.084,2.849,0.254,2.380
13.09.2021 22:33:34,3.079,2.835,0.264,2.370
13.09.2021 22:32:33,3.084,2.845,0.259,2.454
13.09.2021 22:31:34,3.069,2.845,0.249,2.419
13.09.2021 22:30:34,3.084,2.845,0.259,2.326
13.09.2021 22:29:34,3.084,2.854,0.274,2.375
13.09.2021 22:28:34,3.084,2.849,0.259,2.400
13.09.2021 22:27:34,3.084,2.845,0.274,2.351
13.09.2021 22:26:34,3.079,2.835,0.264,2.278
13.09.2021 22:25:34,3.079,2.840,0.274,2.375
13.09.2021 22:24:34,3.089,2.849,0.283,2.322
13.09.2021 22:23:34,3.084,2.854,0.283,2.317
13.09.2021 22:22:34,3.074,2.835,0.293,2.336
13.09.2021 22:21:34,3.084,2.849,0.283,2.312
13.09.2021 22:20:33,3.069,2.849,0.293,2.322
13.09.2021 22:19:34,3.074,2.840,0.288,2.292
13.09.2021 22:18:34,3.089,2.849,0.293,2.312
13.09.2021 22:17:34,3.074,2.840,0.293,2.268
13.09.2021 22:16:34,3.084,2.854,0.303,2.322
13.09.2021 22:15:34,3.084,2.845,0.298,2.317
13.09.2021 22:14:34,3.084,2.840,0.303,2.283
13.09.2021 22:13:34,3.079,2.840,0.303,2.268
13.09.2021 22:12:33,3.074,2.845,0.293,2.336
13.09.2021 22:11:34,3.089,2.854,0.318,2.263
13.09.2021 22:10:33,3.079,2.849,0.313,2.229
13.09.2021 22:09:33,3.079,2.849,0.313,2.278
13.09.2021 22:08:34,3.084,2.845,0.313,2.322
13.09.2021 22:07:34,3.089,2.845,0.323,2.214
13.09.2021 22:06:34,3.069,2.845,0.308,2.248
13.09.2021 22:05:33,3.079,2.845,0.318,2.283
13.09.2021 22:04:34,3.084,2.849,0.323,2.209
13.09.2021 22:03:33,3.084,2.845,0.342,2.204
13.09.2021 22:02:34,3.074,2.845,0.327,2.219
13.09.2021 22:01:34,3.074,2.845,0.342,2.195
13.09.2021 22:00:34,3.079,2.849,0.342,2.239
13.09.2021 21:59:34,3.079,2.845,0.332,2.209
13.09.2021 21:58:34,3.079,2.835,0.332,2.219
13.09.2021 21:57:34,3.079,2.859,0.332,2.199
13.09.2021 21:56:34,3.069,2.845,0.332,2.180
13.09.2021 21:55:34,3.079,2.835,0.327,2.219
13.09.2021 21:54:34,3.079,2.845,0.342,2.160
13.09.2021 21:53:34,3.074,2.840,0.342,2.175
13.09.2021 21:52:34,3.079,2.845,0.337,2.195
13.09.2021 21:51:34,3.084,2.849,0.342,2.180
13.09.2021 21:50:34,3.079,2.849,0.337,2.175
13.09.2021 21:49:34,3.079,2.835,0.337,2.180
13.09.2021 21:48:34,3.074,2.845,0.352,2.165
13.09.2021 21:47:34,3.079,2.845,0.352,2.146
13.09.2021 21:46:34,3.079,2.849,0.347,2.170
13.09.2021 21:45:34,3.074,2.849,0.352,2.155
13.09.2021 21:44:34,3.084,2.849,0.357,2.160
13.09.2021 21:43:34,3.079,2.854,0.357,2.126
13.09.2021 21:42:34,3.074,2.845,0.342,2.151
13.09.2021 21:41:34,3.079,2.849,0.352,2.155
13.09.2021 21:40:34,3.079,2.835,0.352,2.190
13.09.2021 21:39:33,3.074,2.849,0.352,2.175
13.09.2021 21:38:34,3.079,2.854,0.362,2.131
13.09.2021 21:37:34,3.079,2.845,0.347,2.165
13.09.2021 21:36:33,3.084,2.849,0.362,2.155
13.09.2021 21:35:34,3.074,2.835,0.367,2.141
13.09.2021 21:34:33,3.074,2.840,0.362,2.155
13.09.2021 21:33:34,3.084,2.859,0.357,2.146
13.09.2021 21:32:33,3.074,2.849,0.362,2.102
13.09.2021 21:31:33,3.089,2.859,0.371,2.126
13.09.2021 21:30:33,3.079,2.849,0.362,2.126
13.09.2021 21:29:34,3.074,2.830,0.371,2.121
13.09.2021 21:28:34,3.074,2.849,0.367,2.151
13.09.2021 21:27:33,3.079,2.845,0.371,2.102
13.09.2021 21:26:33,3.079,2.840,0.371,2.126
13.09.2021 21:25:34,3.084,2.849,0.362,2.155
13.09.2021 21:24:34,3.084,2.849,0.362,2.170
13.09.2021 21:23:33,3.084,2.845,0.367,2.121
13.09.2021 21:22:34,3.084,2.845,0.371,2.131
13.09.2021 21:21:34,3.074,2.849,0.362,2.136
13.09.2021 21:20:34,3.079,2.845,0.357,2.116
13.09.2021 21:19:34,3.079,2.859,0.371,2.131
13.09.2021 21:18:34,3.079,2.849,0.362,2.141
13.09.2021 21:17:34,3.089,2.835,0.371,2.141
13.09.2021 21:16:34,3.084,2.830,0.371,2.170
13.09.2021 21:15:34,3.084,2.840,0.371,2.092
13.09.2021 21:14:34,3.084,2.854,0.371,2.151
13.09.2021 21:13:34,3.074,2.835,0.367,2.121
13.09.2021 21:12:34,3.089,2.854,0.367,2.136
13.09.2021 21:11:34,3.084,2.845,0.371,2.136
13.09.2021 21:10:34,3.074,2.845,0.371,2.146
13.09.2021 21:09:34,3.084,2.835,0.371,2.131
13.09.2021 21:08:34,3.084,2.849,0.371,2.126
13.09.2021 21:07:34,3.094,2.835,0.376,2.087
13.09.2021 21:06:34,3.094,2.845,0.371,2.116
13.09.2021 21:05:34,3.084,2.849,0.371,2.136
13.09.2021 21:04:34,3.089,2.830,0.371,2.131
13.09.2021 21:03:34,3.079,2.840,0.371,2.146
13.09.2021 21:02:34,3.079,2.835,0.371,2.087
13.09.2021 21:01:34,3.084,2.849,0.371,2.175
13.09.2021 21:00:34,3.074,2.859,0.371,2.131
13.09.2021 20:59:34,3.074,2.845,0.371,2.136
13.09.2021 20:58:33,3.074,2.849,0.371,2.141
13.09.2021 20:57:34,3.079,2.840,0.367,2.146
13.09.2021 20:56:33,3.084,2.840,0.357,2.170
13.09.2021 20:55:33,3.089,2.849,0.367,2.131
13.09.2021 20:54:33,3.084,2.845,0.371,2.116
13.09.2021 20:53:34,3.079,2.849,0.367,2.155
13.09.2021 20:52:33,3.084,2.840,0.367,2.146
13.09.2021 20:51:34,3.079,2.849,0.367,2.155
13.09.2021 20:50:34,3.079,2.849,0.367,2.146
13.09.2021 20:49:34,3.074,2.835,0.362,2.155
13.09.2021 20:48:33,3.084,2.840,0.371,2.180
13.09.2021 20:47:34,3.084,2.840,0.371,2.170
13.09.2021 20:46:34,3.079,2.835,0.362,2.155
13.09.2021 20:45:34,3.079,2.849,0.362,2.131
13.09.2021 20:44:33,3.084,2.845,0.357,2.160
13.09.2021 20:43:34,3.074,2.840,0.367,2.175
13.09.2021 20:42:34,3.079,2.854,0.357,2.155
13.09.2021 20:41:34,3.084,2.840,0.357,2.219
13.09.2021 20:40:33,3.084,2.849,0.362,2.180
13.09.2021 20:39:33,3.079,2.854,0.367,2.087
13.09.2021 20:38:33,3.074,2.825,0.357,2.185
13.09.2021 20:37:34,3.089,2.849,0.357,2.146
13.09.2021 20:36:34,3.084,2.849,0.357,2.141
13.09.2021 20:35:33,3.079,2.854,0.357,2.185
13.09.2021 20:34:34,3.084,2.849,0.362,2.185
13.09.2021 20:33:34,3.089,2.845,0.357,2.199
13.09.2021 20:32:34,3.079,2.840,0.352,2.214
13.09.2021 20:31:34,3.084,2.849,0.332,2.195
13.09.2021 20:30:33,3.074,2.849,0.347,2.243
13.09.2021 20:29:34,3.079,2.849,0.347,2.214
13.09.2021 20:28:33,3.084,2.854,0.352,2.219
13.09.2021 20:27:34,3.074,2.849,0.347,2.190
13.09.2021 20:26:33,3.089,2.854,0.342,2.239
13.09.2021 20:25:34,3.084,2.849,0.342,2.258
13.09.2021 20:24:33,3.074,2.849,0.342,2.214
13.09.2021 20:23:34,3.079,2.854,0.342,2.239
13.09.2021 20:22:34,3.084,2.840,0.342,2.248
13.09.2021 20:21:34,3.079,2.845,0.342,2.199
13.09.2021 20:20:34,3.084,2.845,0.342,2.258
13.09.2021 20:19:34,3.074,2.845,0.332,2.278
13.09.2021 20:18:34,3.084,2.840,0.332,2.239
13.09.2021 20:17:33,3.079,2.859,0.332,2.258
13.09.2021 20:16:34,3.079,2.849,0.332,2.292
13.09.2021 20:15:34,3.084,2.859,0.327,2.214
13.09.2021 20:14:33,3.079,2.854,0.332,2.268
13.09.2021 20:13:34,3.079,2.845,0.327,2.283
13.09.2021 20:12:33,3.089,2.854,0.323,2.292
13.09.2021 20:11:34,3.074,2.854,0.332,2.312
13.09.2021 20:10:33,3.079,2.859,0.327,2.331
13.09.2021 20:09:34,3.079,2.849,0.323,2.312
13.09.2021 20:08:34,3.079,2.840,0.313,2.326
13.09.2021 20:07:33,3.084,2.840,0.303,2.326
13.09.2021 20:06:34,3.084,2.854,0.318,2.317
13.09.2021 20:05:34,3.079,2.849,0.308,2.356
13.09.2021 20:04:34,3.084,2.854,0.303,2.331
13.09.2021 20:03:34,3.079,2.845,0.303,2.336
13.09.2021 20:02:34,3.084,2.854,0.313,2.292
13.09.2021 20:01:34,3.089,2.854,0.293,2.317
13.09.2021 20:00:33,3.079,2.845,0.279,2.385
13.09.2021 19:59:34,3.089,2.854,0.293,2.380
13.09.2021 19:58:34,3.084,2.854,0.283,2.405
13.09.2021 19:57:34,3.089,2.849,0.279,2.351
13.09.2021 19:56:34,3.079,2.854,0.288,2.390
13.09.2021 19:55:34,3.084,2.849,0.293,2.361
13.09.2021 19:54:33,3.089,2.849,0.293,2.361
13.09.2021 19:53:34,3.089,2.854,0.293,2.341
13.09.2021 19:52:34,3.079,2.845,0.283,2.380
13.09.2021 19:51:33,3.084,2.854,0.283,2.395
13.09.2021 19:50:34,3.079,2.859,0.274,2.400
13.09.2021 19:49:33,3.089,2.854,0.279,2.405
13.09.2021 19:48:33,3.089,2.849,0.283,2.414
13.09.2021 19:47:34,3.079,2.849,0.283,2.361
13.09.2021 19:46:34,3.089,2.849,0.274,2.458
13.09.2021 19:45:34,3.084,2.835,0.279,2.424
13.09.2021 19:44:34,3.074,2.849,0.279,2.414
13.09.2021 19:43:34,3.084,2.849,0.269,2.434
13.09.2021 19:42:34,3.084,2.840,0.269,2.419
13.09.2021 19:41:34,3.069,2.845,0.269,2.434
13.09.2021 19:40:34,3.099,2.879,0.274,2.410
13.09.2021 19:39:34,3.074,2.840,0.269,2.449
13.09.2021 19:38:33,3.074,2.840,0.274,2.454
13.09.2021 19:37:33,3.084,2.849,0.269,2.463
13.09.2021 19:36:33,3.074,2.830,0.269,2.419
13.09.2021 19:35:33,3.089,2.849,0.279,2.419
13.09.2021 19:34:34,3.074,2.835,0.269,2.434
13.09.2021 19:33:34,3.079,2.845,0.288,2.410
13.09.2021 19:32:34,3.084,2.849,0.293,2.375
13.09.2021 19:31:34,3.089,2.737,0.313,2.053
13.09.2021 19:30:33,3.079,2.737,0.313,2.023
13.09.2021 19:29:34,3.089,2.761,0.313,2.077
13.09.2021 19:28:33,3.084,2.752,0.303,2.028
13.09.2021 19:27:34,3.084,2.761,0.313,2.102
13.09.2021 19:26:34,3.079,2.752,0.298,2.067
13.09.2021 19:25:33,3.079,2.678,0.308,2.116
