updated,A2,A3,A4,A5
13.09.2021 19:24:34,3.084,2.771,0.303,2.067
13.09.2021 19:23:34,3.079,2.757,0.298,2.077
13.09.2021 19:22:34,3.079,2.771,0.293,2.170
13.09.2021 19:21:34,3.084,2.761,0.293,2.111
13.09.2021 19:20:34,3.079,2.766,0.283,2.141
13.09.2021 19:19:34,3.084,2.766,0.279,2.160
13.09.2021 19:18:33,3.079,2.761,0.274,2.160
13.09.2021 19:17:33,3.074,2.771,0.279,2.175
13.09.2021 19:16:34,3.084,2.761,0.269,2.180
13.09.2021 19:15:33,3.079,2.752,0.269,2.204
13.09.2021 19:14:34,3.079,2.771,0.264,2.190
13.09.2021 19:13:34,3.084,2.766,0.264,2.214
13.09.2021 19:12:34,3.079,2.757,0.264,2.165
13.09.2021 19:11:34,3.089,2.766,0.254,2.170
13.09.2021 19:10:34,3.089,2.761,0.249,2.170
13.09.2021 19:09:33,3.079,2.766,0.254,2.180
13.09.2021 19:08:34,3.084,2.766,0.254,2.224
13.09.2021 19:07:33,3.084,2.766,0.254,2.229
13.09.2021 19:06:34,3.074,2.761,0.244,2.229
13.09.2021 19:05:34,3.079,2.766,0.244,2.234
13.09.2021 19:04:33,3.079,2.761,0.239,2.258
13.09.2021 19:03:33,3.089,2.771,0.244,2.248
13.09.2021 19:02:34,3.089,2.771,0.244,2.234
13.09.2021 19:01:33,3.079,2.766,0.239,2.214
13.09.2021 19:00:34,3.084,2.776,0.239,2.229
13.09.2021 18:59:34,3.089,2.766,0.239,2.278
13.09.2021 18:58:34,3.079,2.766,0.244,2.243
13.09.2021 18:57:33,3.084,2.771,0.230,2.219
13.09.2021 18:56:33,3.084,2.771,0.235,2.219
13.09.2021 18:55:33,3.079,2.771,0.239,2.239
13.09.2021 18:54:34,3.089,2.766,0.235,2.278
13.09.2021 18:53:34,3.074,2.752,0.235,2.292
13.09.2021 18:52:33,3.084,2.766,0.235,2.243
13.09.2021 18:51:34,3.089,2.771,0.230,2.219
13.09.2021 18:50:34,3.084,2.757,0.235,2.199
13.09.2021 18:49:34,3.079,2.771,0.239,2.234
13.09.2021 18:48:33,3.084,2.752,0.235,2.268
13.09.2021 18:47:34,3.084,2.776,0.239,2.229
13.09.2021 18:46:33,3.079,2.776,0.235,2.243
13.09.2021 18:45:34,3.074,2.781,0.244,2.234
13.09.2021 18:44:33,3.089,2.776,0.244,2.151
13.09.2021 18:43:33,3.089,2.776,0.244,2.243
13.09.2021 18:42:33,3.084,2.771,0.254,2.170
13.09.2021 18:41:33,3.084,2.781,0.254,2.165
13.09.2021 18:40:34,3.089,2.766,0.259,2.146
13.09.2021 18:39:34,3.079,2.781,0.264,2.199
13.09.2021 18:38:33,3.094,2.791,0.264,2.170
13.09.2021 18:37:34,3.079,2.781,0.269,2.102
13.09.2021 18:36:34,3.074,2.781,0.259,2.151
13.09.2021 18:35:34,3.089,2.791,0.274,2.082
13.09.2021 18:34:33,3.079,2.781,0.274,2.107
13.09.2021 18:33:34,3.084,2.781,0.283,2.092
13.09.2021 18:32:34,3.084,2.781,0.288,2.033
13.09.2021 18:31:33,3.084,2.791,0.293,2.111
13.09.2021 18:30:34,3.079,2.781,0.293,2.082
13.09.2021 18:29:33,3.074,2.776,0.298,2.097
13.09.2021 18:28:33,3.084,2.791,0.303,2.053
13.09.2021 18:27:34,3.089,2.771,0.303,2.087
13.09.2021 18:26:33,3.079,2.781,0.308,2.053
13.09.2021 18:25:34,3.089,2.791,0.313,2.028
13.09.2021 18:24:34,3.079,2.786,0.318,2.043
13.09.2021 18:23:33,3.084,2.776,0.318,2.038
13.09.2021 18:22:34,3.084,2.786,0.318,2.009
13.09.2021 18:21:33,3.084,2.781,0.318,2.019
13.09.2021 18:20:33,3.079,2.786,0.323,2.028
13.09.2021 18:19:34,3.084,2.786,0.327,2.043
13.09.2021 18:18:34,3.084,2.786,0.327,2.004
13.09.2021 18:17:33,3.079,2.786,0.332,1.994
13.09.2021 18:16:33,3.089,2.791,0.327,1.984
13.09.2021 18:15:33,3.079,2.791,0.337,1.999
13.09.2021 18:14:33,3.094,2.796,0.337,2.004
13.09.2021 18:13:33,3.084,2.781,0.337,1.984
13.09.2021 18:12:33,3.089,2.786,0.332,1.984
13.09.2021 18:11:34,3.089,2.786,0.342,1.955
13.09.2021 18:10:33,3.079,2.786,0.342,1.950
13.09.2021 18:09:33,3.079,2.786,0.342,1.984
13.09.2021 18:08:34,3.079,2.781,0.347,1.979
13.09.2021 18:07:34,3.079,2.781,0.337,1.960
13.09.2021 18:06:33,3.089,2.791,0.337,2.004
13.09.2021 18:05:33,3.069,2.781,0.342,1.970
13.09.2021 18:04:33,3.089,2.791,0.352,1.994
13.09.2021 18:03:34,3.094,2.796,0.352,1.970
13.09.2021 18:02:33,3.079,2.771,0.347,1.955
13.09.2021 18:01:34,3.084,2.796,0.352,1.940
13.09.2021 18:00:34,3.079,2.796,0.347,1.940
13.09.2021 17:59:33,3.084,2.791,0.347,1.984
13.09.2021 17:58:33,3.089,2.796,0.347,1.989
13.09.2021 17:57:33,3.079,2.786,0.352,1.965
13.09.2021 17:56:33,3.074,2.776,0.342,1.984
13.09.2021 17:55:33,3.079,2.791,0.347,2.014
13.09.2021 17:54:33,3.079,2.791,0.342,1.994
13.09.2021 17:53:33,3.069,2.796,0.342,1.979
13.09.2021 17:52:34,3.094,2.796,0.342,2.004
13.09.2021 17:51:34,3.084,2.781,0.337,1.984
13.09.2021 17:50:33,3.079,2.796,0.342,2.014
13.09.2021 17:49:33,3.089,2.791,0.337,2.038
13.09.2021 17:48:34,3.074,2.796,0.323,2.038
13.09.2021 17:47:33,3.084,2.791,0.337,2.014
13.09.2021 17:46:33,3.074,2.781,0.327,2.023
13.09.2021 17:45:33,3.089,2.796,0.332,2.063
13.09.2021 17:44:33,3.084,2.786,0.332,2.082
13.09.2021 17:43:33,3.069,2.791,0.323,2.072
13.09.2021 17:42:34,3.069,2.776,0.308,2.072
13.09.2021 17:41:33,3.084,2.791,0.313,2.107
13.09.2021 17:40:33,3.074,2.791,0.313,2.102
13.09.2021 17:39:34,3.084,2.801,0.303,2.121
13.09.2021 17:38:33,3.084,2.796,0.293,2.126
13.09.2021 17:37:33,3.084,2.796,0.293,2.131
13.09.2021 17:36:33,3.084,2.805,0.298,2.141
13.09.2021 17:35:33,3.079,2.786,0.293,2.170
13.09.2021 17:34:34,3.079,2.796,0.288,2.180
13.09.2021 17:33:33,3.089,2.801,0.288,2.185
13.09.2021 17:32:33,3.084,2.796,0.283,2.199
13.09.2021 17:31:33,3.074,2.796,0.283,2.185
13.09.2021 17:30:34,3.079,2.791,0.283,2.155
13.09.2021 17:29:33,3.074,2.791,0.269,2.209
13.09.2021 17:28:34,3.079,2.805,0.274,2.190
13.09.2021 17:27:34,3.089,2.796,0.274,2.229
13.09.2021 17:26:34,3.084,2.791,0.269,2.204
13.09.2021 17:25:33,3.084,2.796,0.269,2.209
13.09.2021 17:24:34,3.084,2.796,0.274,2.229
13.09.2021 17:23:34,3.084,2.786,0.264,2.209
13.09.2021 17:22:34,3.084,2.801,0.259,2.229
13.09.2021 17:21:34,3.089,2.796,0.264,2.258
13.09.2021 17:20:33,3.079,2.786,0.269,2.199
13.09.2021 17:19:33,3.094,2.796,0.259,2.253
13.09.2021 17:18:33,3.079,2.801,0.274,2.234
13.09.2021 17:17:33,3.089,2.796,0.269,2.243
13.09.2021 17:16:33,3.084,2.786,0.269,2.209
13.09.2021 17:15:34,3.084,2.786,0.264,2.239
13.09.2021 17:14:33,3.089,2.786,0.259,2.239
13.09.2021 17:13:34,3.084,2.801,0.254,2.268
13.09.2021 17:12:34,3.084,2.781,0.254,2.283
13.09.2021 17:11:33,3.089,2.791,0.249,2.312
13.09.2021 17:10:34,3.084,2.791,0.254,2.302
13.09.2021 17:09:33,3.084,2.796,0.239,2.278
13.09.2021 17:08:34,3.079,2.801,0.239,2.258
13.09.2021 17:07:33,3.084,2.791,0.235,2.278
13.09.2021 17:06:33,3.089,2.791,0.239,2.292
13.09.2021 17:05:33,3.084,2.786,0.235,2.234
13.09.2021 17:04:33,3.094,2.786,0.235,2.273
13.09.2021 17:03:33,3.089,2.805,0.235,2.292
13.09.2021 17:02:33,3.079,2.796,0.244,2.273
13.09.2021 17:02:27,3.084,2.796,0.244,2.292
13.09.2021 17:02:21,3.084,2.801,0.239,2.263
13.09.2021 17:02:17,3.079,2.786,0.244,2.229
13.09.2021 17:02:11,3.084,2.791,0.239,2.258
13.09.2021 17:02:06,3.089,2.801,0.239,2.268
13.09.2021 17:02:01,3.074,2.791,0.239,2.219
13.09.2021 17:01:57,3.079,2.796,0.235,2.292
13.09.2021 17:01:51,3.084,2.796,0.239,2.292
13.09.2021 17:01:47,3.089,2.805,0.239,2.292
13.09.2021 17:01:42,3.094,2.801,0.239,2.263
13.09.2021 17:01:36,3.079,2.796,0.235,2.248
13.09.2021 17:01:32,3.074,2.791,0.239,2.302
13.09.2021 17:01:26,3.089,2.805,0.239,2.243
13.09.2021 17:01:21,3.084,2.791,0.239,2.239
13.09.2021 17:01:16,3.079,2.791,0.235,2.239
13.09.2021 17:01:11,3.079,2.776,0.235,2.278
13.09.2021 17:01:06,3.074,2.801,0.239,2.234
13.09.2021 17:01:02,3.069,2.791,0.235,2.273
13.09.2021 17:00:56,3.094,2.796,0.244,2.283
13.09.2021 17:00:52,3.094,2.791,0.239,2.248
13.09.2021 17:00:46,3.079,2.801,0.239,2.214
13.09.2021 17:00:41,3.079,2.786,0.244,2.263
13.09.2021 17:00:37,3.079,2.781,0.244,2.292
13.09.2021 17:00:31,3.089,2.805,0.239,2.248
13.09.2021 17:00:27,3.084,2.801,0.239,2.268
13.09.2021 17:00:22,3.089,2.796,0.239,2.278
13.09.2021 17:00:16,3.084,2.796,0.239,2.287
13.09.2021 17:00:11,3.089,2.801,0.239,2.268
13.09.2021 17:00:06,3.089,2.801,0.239,2.263
13.09.2021 17:00:02,3.089,2.801,0.239,2.253
13.09.2021 16:59:56,3.079,2.791,0.239,2.273
13.09.2021 16:59:51,3.084,2.801,0.239,2.258
13.09.2021 16:59:47,3.084,2.801,0.244,2.268
13.09.2021 16:59:42,3.084,2.796,0.239,2.253
13.09.2021 16:59:36,3.089,2.791,0.239,2.302
13.09.2021 16:59:31,3.084,2.791,0.239,2.263
13.09.2021 16:59:27,3.079,2.791,0.239,2.224
13.09.2021 16:59:22,3.079,2.801,0.239,2.248
13.09.2021 16:59:17,3.079,2.796,0.239,2.239
13.09.2021 16:59:11,3.089,2.796,0.239,2.229
13.09.2021 16:59:07,3.084,2.791,0.239,2.253
13.09.2021 16:59:02,3.084,2.786,0.235,2.243
13.09.2021 16:58:57,3.094,2.801,0.239,2.243
13.09.2021 16:58:51,3.079,2.796,0.239,2.273
13.09.2021 16:58:47,3.089,2.805,0.235,2.258
13.09.2021 16:58:42,3.079,2.796,0.239,2.258
13.09.2021 16:58:36,3.084,2.791,0.239,2.263
13.09.2021 16:58:31,3.089,2.796,0.239,2.263
13.09.2021 16:58:26,3.089,2.796,0.239,2.268
13.09.2021 16:58:21,3.089,2.801,0.235,2.253
13.09.2021 16:58:16,3.084,2.791,0.244,2.268
13.09.2021 16:58:12,3.079,2.801,0.239,2.234
13.09.2021 16:58:07,3.079,2.786,0.239,2.234
13.09.2021 16:58:01,3.084,2.796,0.239,2.278
13.09.2021 16:57:56,3.079,2.801,0.235,2.263
13.09.2021 16:57:51,3.074,2.791,0.239,2.297
13.09.2021 16:57:46,3.069,2.786,0.239,2.292
13.09.2021 16:57:42,3.084,2.786,0.239,2.302
13.09.2021 16:57:37,3.084,2.801,0.239,2.292
13.09.2021 16:57:31,3.089,2.791,0.239,2.283
13.09.2021 16:57:27,3.084,2.805,0.239,2.278
13.09.2021 16:57:22,3.079,2.786,0.235,2.292
13.09.2021 16:57:16,3.084,2.781,0.235,2.312
13.09.2021 16:57:12,3.079,2.796,0.230,2.248
13.09.2021 16:57:06,3.079,2.796,0.235,2.253
13.09.2021 16:57:02,3.084,2.791,0.235,2.263
13.09.2021 16:56:56,3.084,2.791,0.235,2.297
13.09.2021 16:56:51,3.074,2.791,0.235,2.229
13.09.2021 16:56:46,3.084,2.796,0.239,2.297
13.09.2021 16:56:41,3.118,2.801,0.244,2.297
13.09.2021 16:56:37,3.089,2.805,0.235,2.297
13.09.2021 16:56:31,3.079,2.801,0.235,2.287
13.09.2021 16:56:26,3.079,2.781,0.235,2.273
13.09.2021 16:56:21,3.089,2.796,0.239,2.263
13.09.2021 16:56:16,3.079,2.830,0.239,2.229
13.09.2021 16:56:12,3.079,2.791,0.235,2.278
13.09.2021 16:56:06,3.079,2.791,0.239,2.273
13.09.2021 16:56:01,3.089,2.786,0.235,2.268
13.09.2021 16:55:56,3.084,2.791,0.239,2.292
13.09.2021 16:55:52,3.084,2.791,0.239,2.268
13.09.2021 16:55:46,3.089,2.796,0.235,2.268
13.09.2021 16:55:42,3.074,2.791,0.239,2.278
13.09.2021 16:55:37,3.084,2.796,0.235,2.283
13.09.2021 16:55:31,3.094,2.801,0.239,2.268
13.09.2021 16:55:26,3.089,2.801,0.239,2.278
13.09.2021 16:55:21,3.074,2.786,0.239,2.214
13.09.2021 16:55:16,3.079,2.791,0.239,2.219
13.09.2021 16:55:12,3.069,2.791,0.239,2.287
13.09.2021 16:55:07,3.094,2.805,0.239,2.263
13.09.2021 16:55:01,3.084,2.791,0.239,2.312
13.09.2021 16:54:57,3.089,2.801,0.239,2.302
13.09.2021 16:54:51,3.079,2.791,0.235,2.268
13.09.2021 16:54:46,3.079,2.796,0.239,2.234
13.09.2021 16:54:41,3.094,2.801,0.239,2.283
13.09.2021 16:54:36,3.094,2.791,0.239,2.248
13.09.2021 16:54:31,3.084,2.796,0.239,2.229
13.09.2021 16:54:26,3.079,2.791,0.235,2.263
13.09.2021 16:54:21,3.089,2.801,0.239,2.283
13.09.2021 16:54:16,3.079,2.801,0.239,2.273
13.09.2021 16:54:11,3.089,2.801,0.244,2.258
13.09.2021 16:54:06,3.084,2.796,0.235,2.283
13.09.2021 16:54:01,3.079,2.796,0.239,2.253
13.09.2021 16:53:56,3.079,2.796,0.244,2.268
13.09.2021 16:53:51,3.079,2.801,0.239,2.263
13.09.2021 16:53:46,3.094,2.801,0.244,2.258
13.09.2021 16:53:42,3.084,2.801,0.244,2.268
13.09.2021 16:53:36,3.079,2.781,0.239,2.253
13.09.2021 16:53:31,3.079,2.791,0.239,2.229
13.09.2021 16:53:26,3.089,2.796,0.239,2.302
13.09.2021 16:53:21,3.084,2.791,0.239,2.263
13.09.2021 16:53:16,3.089,2.796,0.239,2.253
13.09.2021 16:53:11,3.084,2.796,0.239,2.292
13.09.2021 16:53:06,3.084,2.791,0.239,2.239
13.09.2021 16:53:01,3.079,2.786,0.244,2.283
13.09.2021 16:52:57,3.094,2.796,0.244,2.248
13.09.2021 16:52:51,3.084,2.796,0.244,2.278
13.09.2021 16:52:46,3.084,2.781,0.244,2.224
13.09.2021 16:52:41,3.079,2.791,0.244,2.258
13.09.2021 16:52:37,3.089,2.786,0.244,2.248
13.09.2021 16:52:31,3.089,2.805,0.244,2.248
13.09.2021 16:52:26,3.094,2.796,0.244,2.239
13.09.2021 16:52:21,3.079,2.796,0.239,2.273
13.09.2021 16:52:16,3.089,2.796,0.239,2.287
13.09.2021 16:52:11,3.079,2.791,0.239,2.253
13.09.2021 16:52:06,3.094,2.801,0.244,2.258
13.09.2021 16:52:01,3.079,2.791,0.244,2.263
13.09.2021 16:51:56,3.079,2.796,0.239,2.297
13.09.2021 16:51:51,3.079,2.781,0.239,2.268
13.09.2021 16:51:46,3.079,2.786,0.244,2.268
13.09.2021 16:51:41,3.079,2.805,0.235,2.273
13.09.2021 16:51:36,3.089,2.796,0.244,2.268
13.09.2021 16:51:31,3.079,2.796,0.244,2.297
13.09.2021 16:51:26,3.084,2.796,0.244,2.302
13.09.2021 16:51:22,3.079,2.791,0.244,2.243
13.09.2021 16:51:16,3.084,2.781,0.244,2.268
13.09.2021 16:51:11,3.079,2.796,0.244,2.243
13.09.2021 16:51:06,3.084,2.791,0.244,2.263
13.09.2021 16:51:01,3.079,2.786,0.244,2.263
13.09.2021 16:50:56,3.089,2.791,0.244,2.258
13.09.2021 16:50:51,3.094,2.796,0.239,2.243
13.09.2021 16:50:46,3.084,2.791,0.244,2.243
13.09.2021 16:50:42,3.089,2.801,0.244,2.273
13.09.2021 16:50:36,3.084,2.796,0.239,2.243
13.09.2021 16:50:31,3.079,2.796,0.244,2.258
13.09.2021 16:50:26,3.084,2.786,0.244,2.268
13.09.2021 16:50:21,3.094,2.791,0.244,2.287
13.09.2021 16:50:16,3.089,2.791,0.244,2.283
13.09.2021 16:50:11,3.079,2.791,0.235,2.273
13.09.2021 16:50:06,3.094,2.801,0.244,2.258
13.09.2021 16:50:01,3.084,2.791,0.239,2.224
13.09.2021 16:49:57,3.089,2.801,0.244,2.302
13.09.2021 16:49:51,3.084,2.786,0.239,2.283
13.09.2021 16:49:46,3.084,2.786,0.244,2.234
13.09.2021 16:49:41,3.084,2.801,0.244,2.258
13.09.2021 16:49:36,3.074,2.796,0.244,2.292
13.09.2021 16:49:31,3.084,2.791,0.244,2.278
13.09.2021 16:49:26,3.089,2.791,0.239,2.297
13.09.2021 16:49:22,3.084,2.791,0.244,2.234
13.09.2021 16:49:16,3.084,2.796,0.244,2.268
13.09.2021 16:49:12,3.089,2.796,0.244,2.239
13.09.2021 16:49:06,3.084,2.796,0.244,2.248
13.09.2021 16:49:01,3.079,2.791,0.239,2.307
13.09.2021 16:48:56,3.084,2.791,0.244,2.268
13.09.2021 16:48:51,3.084,2.791,0.239,2.248
13.09.2021 16:48:46,3.094,2.801,0.244,2.297
13.09.2021 16:48:41,3.084,2.796,0.239,2.248
13.09.2021 16:48:36,3.089,2.791,0.244,2.268
13.09.2021 16:48:31,3.084,2.791,0.239,2.278
13.09.2021 16:48:26,3.084,2.791,0.239,2.273
13.09.2021 16:48:22,3.089,2.801,0.244,2.253
13.09.2021 16:48:16,3.084,2.791,0.244,2.248
13.09.2021 16:48:11,3.084,2.791,0.239,2.253
13.09.2021 16:48:06,3.079,2.791,0.244,2.219
13.09.2021 16:48:01,3.079,2.786,0.244,2.180
13.09.2021 16:47:56,3.089,2.796,0.239,2.248
13.09.2021 16:47:51,3.079,2.791,0.244,2.258
13.09.2021 16:47:46,3.089,2.801,0.244,2.253
13.09.2021 16:47:41,3.079,2.791,0.235,2.278
13.09.2021 16:47:36,3.079,2.791,0.244,2.278
13.09.2021 16:47:31,3.084,2.801,0.244,2.263
13.09.2021 16:47:26,3.084,2.796,0.244,2.243
13.09.2021 16:47:21,3.089,2.796,0.239,2.243
13.09.2021 16:47:16,3.079,2.796,0.249,2.263
13.09.2021 16:47:11,3.084,2.786,0.249,2.204
13.09.2021 16:47:06,3.084,2.801,0.244,2.234
13.09.2021 16:47:02,3.089,2.801,0.244,2.214
13.09.2021 16:46:56,3.089,2.796,0.249,2.263
13.09.2021 16:46:51,3.084,2.786,0.254,2.165
13.09.2021 16:46:46,3.089,2.801,0.249,2.248
13.09.2021 16:46:41,3.089,2.801,0.249,2.224
13.09.2021 16:46:36,3.094,2.805,0.249,2.248
13.09.2021 16:46:31,3.079,2.796,0.249,2.234
13.09.2021 16:46:26,3.094,2.796,0.254,2.248
13.09.2021 16:46:21,3.084,2.805,0.239,2.214
13.09.2021 16:46:16,3.079,2.805,0.254,2.234
13.09.2021 16:46:12,3.079,2.796,0.244,2.248
13.09.2021 16:46:07,3.094,2.796,0.244,2.229
13.09.2021 16:46:01,3.084,2.791,0.239,2.263
13.09.2021 16:45:56,3.079,2.791,0.249,2.234
13.09.2021 16:45:51,3.084,2.801,0.254,2.219
13.09.2021 16:45:46,3.089,2.801,0.254,2.195
13.09.2021 16:45:41,3.089,2.801,0.254,2.258
13.09.2021 16:45:36,3.079,2.786,0.249,2.224
13.09.2021 16:45:31,3.084,2.801,0.249,2.214
13.09.2021 16:45:26,3.084,2.801,0.249,2.243
13.09.2021 16:45:21,3.089,2.796,0.249,2.195
13.09.2021 16:45:16,3.094,2.791,0.254,2.219
13.09.2021 16:45:11,3.084,2.796,0.249,2.195
13.09.2021 16:45:06,3.079,2.791,0.259,2.199
13.09.2021 16:45:01,3.089,2.796,0.264,2.175
13.09.2021 16:44:56,3.089,2.801,0.264,2.199
13.09.2021 16:44:51,3.084,2.796,0.264,2.175
13.09.2021 16:44:46,3.084,2.791,0.264,2.170
13.09.2021 16:44:41,3.079,2.781,0.264,2.185
13.09.2021 16:44:36,3.084,2.791,0.259,2.214
13.09.2021 16:44:31,3.079,2.805,0.264,2.199
13.09.2021 16:44:26,3.094,2.810,0.264,2.199
13.09.2021 16:44:21,3.089,2.786,0.264,2.185
13.09.2021 16:44:16,3.084,2.786,0.264,2.190
13.09.2021 16:44:11,3.084,2.786,0.264,2.170
13.09.2021 16:44:06,3.084,2.786,0.264,2.204
13.09.2021 16:44:01,3.079,2.801,0.264,2.185
13.09.2021 16:43:56,3.084,2.801,0.264,2.175
13.09.2021 16:43:51,3.079,2.786,0.264,2.180
13.09.2021 16:43:47,3.084,2.791,0.264,2.185
13.09.2021 16:43:41,3.089,2.796,0.264,2.204
13.09.2021 16:43:36,3.084,2.801,0.264,2.180
13.09.2021 16:43:31,3.089,2.791,0.264,2.151
13.09.2021 16:43:26,3.079,2.791,0.264,2.209
13.09.2021 16:43:21,3.079,2.786,0.259,2.195
13.09.2021 16:43:16,3.094,2.791,0.264,2.170
13.09.2021 16:43:11,3.084,2.801,0.264,2.180
13.09.2021 16:43:06,3.089,2.796,0.259,2.121
13.09.2021 16:43:01,3.079,2.781,0.264,2.180
13.09.2021 16:42:56,3.084,2.796,0.264,2.165
13.09.2021 16:42:51,3.084,2.786,0.259,2.204
13.09.2021 16:42:46,3.084,2.805,0.269,2.199
13.09.2021 16:42:41,3.094,2.791,0.259,2.185
13.09.2021 16:42:36,3.084,2.791,0.264,2.199
13.09.2021 16:42:31,3.079,2.781,0.264,2.155
13.09.2021 16:42:26,3.089,2.786,0.264,2.209
13.09.2021 16:42:21,3.089,2.796,0.264,2.224
13.09.2021 16:42:16,3.089,2.791,0.264,2.170
13.09.2021 16:42:11,3.079,2.786,0.259,2.131
13.09.2021 16:42:06,3.084,2.791,0.264,2.165